time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
10.200000000000001,0.0,1.2208994202689125,4.909163287685591,0,0.0,0,0.0,2.79929706171486,0,0,0.0,0.0,0.0,0.0,1.5785117096021801,0.696393754323673,0,0.0,0.0,0.0,0.0
10.3,0.0,1.2086904260662235,4.860071654808736,0,0.0,0,0.0,2.7713040910977114,0,0,0.0,0.0,0.0,0.0,1.5627265925061584,0.6894298167804362,0,0.0,0.0,0.0,0.0
10.4,0.0,1.1966035218055613,4.811470938260649,0,0.0,0,0.0,2.743591050186734,0,0,0.0,0.0,0.0,0.0,1.5470993265810968,0.6825355186126318,0,0.0,0.0,0.0,0.0
10.5,0.0,1.1846374865875056,4.763356228878042,0,0.0,0,0.0,2.716155139684867,0,0,0.0,0.0,0.0,0.0,1.5316283333152858,0.6757101634265055,0,0.0,0.0,0.0,0.0
10.600000000000001,0.0,1.1727911117216305,4.7157226665892615,0,0.0,0,0.0,2.6889935882880183,0,0,0.0,0.0,0.0,0.0,1.516312049982133,0.6689530617922405,0,0.0,0.0,0.0,0.0
10.700000000000001,0.0,1.1610632006044141,4.668565439923369,0,0.0,0,0.0,2.662103652405138,0,0,0.0,0.0,0.0,0.0,1.5011489294823117,0.662263531174318,0,0.0,0.0,0.0,0.0
10.8,0.0,1.14945256859837,4.621879785524135,0,0.0,0,0.0,2.6354826158810867,0,0,0.0,0.0,0.0,0.0,1.4861374401874885,0.6556408958625748,0,0.0,0.0,0.0,0.0
10.9,0.0,1.1379580429123863,4.575660987668894,0,0.0,0,0.0,2.609127789722276,0,0,0.0,0.0,0.0,0.0,1.4712760657856137,0.649084486903949,0,0.0,0.0,0.0,0.0
11.0,0.0,1.1265784624832624,4.529904377792206,0,0.0,0,0.0,2.5830365118250533,0,0,0.0,0.0,0.0,0.0,1.4565633051277576,0.6425936420349095,0,0.0,0.0,0.0,0.0
11.100000000000001,0.0,1.1153126778584297,4.484605334014284,0,0.0,0,0.0,2.5572061467068026,0,0,0.0,0.0,0.0,0.0,1.44199767207648,0.6361677056145605,0,0.0,0.0,0.0,0.0
11.200000000000001,0.0,1.1041595510798454,4.439759280674141,0,0.0,0,0.0,2.5316340852397343,0,0,0.0,0.0,0.0,0.0,1.427577695355715,0.6298060285584148,0,0.0,0.0,0.0,0.0
11.3,0.0,1.093117955569047,4.3953616878674,0,0.0,0,0.0,2.506317744387337,0,0,0.0,0.0,0.0,0.0,1.413301918402158,0.6235079682728307,0,0.0,0.0,0.0,0.0
11.4,0.0,1.0821867760133563,4.351408070988726,0,0.0,0,0.0,2.4812545669434636,0,0,0.0,0.0,0.0,0.0,1.3991688992181364,0.6172728885901024,0,0.0,0.0,0.0,0.0
