time,ADP,ATP,CO2,NADH,acetate,alanine,alpha_ketoglutarate,ethanol,glucose,glutamate,glycerol,host_nucleotides,host_proteins,lactate,mannan_polysaccharide,polysaccharide_lps,pyruvate,viral_capsid,viral_particle_with_spike,viral_rna,viral_spike_protein
0.0,0.0,5.881188118811881,13.684143783836513,0,0,0,0.0,7.802955665024632,0,0,2.4264705882352944,0.0,0.0,0.0,4.4000535188654,1.9411764705882355,0,0.0,0.0,0.0,0.0
0.1,0.0,5.822376237623763,13.547302345998148,0,0,0,0.0,7.724926108374385,0,0,2.4022058823529413,0.0,0.0,0.0,4.356052983676746,1.921764705882353,0,0.0,0.0,0.0,0.0
0.2,0.0,5.764152475247525,13.411829322538166,0,0,0,0.0,7.647676847290641,0,0,2.3781838235294117,0.0,0.0,0.0,4.312492453839979,1.9025470588235296,0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,5.7065109504950495,13.277711029312783,0,0,0,0.0,7.571200078817735,0,0,2.3544019852941176,0.0,0.0,0.0,4.2693675293015785,1.8835215882352943,0,0.0,0.0,0.0,0.0
0.4,0.0,5.649445840990099,13.144933919019655,0,0,0,0.0,7.495488078029557,0,0,2.3308579654411763,0.0,0.0,0.0,4.226673854008562,1.8646863723529412,0,0.0,0.0,0.0,0.0
0.5,0.0,5.592951382580198,13.01348457982946,0,0,0,0.0,7.420533197249261,0,0,2.3075493857867646,0.0,0.0,0.0,4.184407115468477,1.8460395086294117,0,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,5.537021868754396,12.883349734031164,0,0,0,0.0,7.346327865276769,0,0,2.284473891928897,0.0,0.0,0.0,4.142563044313792,1.8275791135431176,0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,5.481651650066851,12.754516236690852,0,0,0,0.0,7.272864586624001,0,0,2.261629153009608,0.0,0.0,0.0,4.101137413870654,1.8093033224076864,0,0.0,0.0,0.0,0.0
0.8,0.0,5.426835133566183,12.626971074323944,0,0,0,0.0,7.200135940757761,0,0,2.239012861479512,0.0,0.0,0.0,4.060126039731947,1.7912102891836095,0,0.0,0.0,0.0,0.0
0.9,0.0,5.372566782230521,12.500701363580704,0,0,0,0.0,7.128134581350183,0,0,2.216622732864717,0.0,0.0,0.0,4.019524779334628,1.7732981862917734,0,0.0,0.0,0.0,0.0
1.0,0.0,5.318841114408216,12.375694349944897,0,0,0,0.0,7.056853235536681,0,0,2.1944565055360696,0.0,0.0,0.0,3.979329531541281,1.7555652044288557,0,0.0,0.0,0.0,0.0
1.1,0.0,5.265652703264134,12.251937406445448,0,0,0,0.0,6.9862847031813144,0,0,2.172511940480709,0.0,0.0,0.0,3.939536236225868,1.7380095523845671,0,0.0,0.0,0.0,0.0
1.2000000000000002,0.0,5.212996176231493,12.129418032380993,0,0,0,0.0,6.916421856149501,0,0,2.150786821075902,0.0,0.0,0.0,3.9001408738636094,1.7206294568607214,0,0.0,0.0,0.0,0.0
1.3,0.0,5.160866214469178,12.008123852057183,0,0,0,0.0,6.847257637588006,0,0,2.129278952865143,0.0,0.0,0.0,3.8611394651249733,1.703423162292114,0,0.0,0.0,0.0,0.0
1.4000000000000001,0.0,5.109257552324486,11.888042613536612,0,0,0,0.0,6.778785061212126,0,0,2.1079861633364914,0.0,0.0,0.0,3.8225280704737234,1.686388930669193,0,0.0,0.0,0.0,0.0
1.5,0.0,5.058164976801241,11.769162187401246,0,0,0,0.0,6.710997210600005,0,0,2.0869063017031264,0.0,0.0,0.0,3.784302789768986,1.6695250413625011,0,0.0,0.0,0.0,0.0
1.6,0.0,5.007583327033229,11.651470565527234,0,0,0,0.0,6.643887238494004,0,0,2.066037238686095,0.0,0.0,0.0,3.746459761871296,1.652829790948876,0,0.0,0.0,0.0,0.0
1.7000000000000002,0.0,4.957507493762897,11.534955859871962,0,0,0,0.0,6.577448366109064,0,0,2.045376866299234,0.0,0.0,0.0,3.708995164252583,1.6363014930393873,0,0.0,0.0,0.0,0.0
